,hardware_spec,embedding_index,horizon,hcxh,hcxh2,twoq,twoq2,h-h2,h-q,h-q2,h2-q,h2-q2,q-q2
416,fake_hanoi,4,3,0.83932430105,0.83932429015897,0.839334290058968,0.839323301725,1.0891029966764165e-08,-9.98900896798105e-06,9.99324999972906e-07,-9.999899997947814e-06,9.884339700061417e-07,1.0988333967953956e-05
417,fake_hanoi,4,4,0.83932430105,0.8393326834018716,0.8393594609758342,0.8524937689385435,-8.3823518716164e-06,-3.515992583424943e-05,-0.013169467888543451,-2.6777573962633028e-05,-0.013161085536671835,-0.013134307962709202
418,fake_hanoi,4,5,0.83932430105,0.8433872341507843,0.8393678499788122,0.8524937824916714,-0.004062933100784316,-4.3548928812198184e-05,-0.013169481441671405,0.004019384171972118,-0.009106548340887088,-0.013125932512859206
419,fake_hanoi,4,6,0.83932430105,0.8464962856961172,,,-0.007171984646117235,,,,,
420,fake_hanoi,5,2,0.8407074125,0.840704,,0.8407074125,3.412500000021801e-06,,0.0,,-3.412500000021801e-06,
421,fake_hanoi,5,3,0.8407074125,0.84071240704,0.84071082988032,0.840707732789928,-4.994540000025083e-06,-3.4173803199477604e-06,-3.2028992802413114e-07,1.5771596800773224e-06,4.674250072000952e-06,3.0970903919236292e-06
422,fake_hanoi,5,4,0.8407074125,0.8407208141640704,0.8407276372922295,0.852358045592511,-1.3401664070378239e-05,-2.022479222951734e-05,-0.01165063309251102,-6.823128159139102e-06,-0.011637231428440642,-0.011630408300281503
423,fake_hanoi,5,5,0.8407074125,0.8407292213722121,0.8407460266765227,0.8523580565446586,-2.1808872212036867e-05,-3.861417652262222e-05,-0.011650644044658542,-1.6805304310585356e-05,-0.011628835172446506,-0.01161202986813592
424,fake_hanoi,5,6,0.8407074125,0.8427275551424565,,,-0.002020142642456424,,,,,
425,fake_hanoi,6,2,0.844861719746,0.8448678858,,0.844861719746,-6.16605400005632e-06,,0.0,,6.16605400005632e-06,
426,fake_hanoi,6,3,0.844861719746,0.8448678858,0.8448678858,0.8448618687959047,-6.16605400005632e-06,-6.16605400005632e-06,-1.490499047518412e-07,0.0,6.017004095304479e-06,6.017004095304479e-06
427,fake_hanoi,6,4,0.8460199614085379,0.845993068204946,0.8448678858,0.8529045682901956,2.689320359183789e-05,0.0011520756085378059,-0.006884606881657707,0.001125182404945968,-0.0069115000852495445,-0.008036682490195513
428,fake_hanoi,6,5,0.8460199614085379,0.8495859860240302,0.8448678858,0.8529045717662659,-0.0035660246154923803,0.0011520756085378059,-0.006884610357728027,0.004718100224030186,-0.003318585742235647,-0.008036685966265833
429,fake_hanoi,6,6,0.8460199614085379,0.8496338731492243,,,-0.003613911740686482,,,,,
430,fake_jakarta,0,2,0.838037946639,0.8380493542,,0.83803894664,-1.1407561000043032e-05,,-1.000001000006634e-06,,1.0407560000036398e-05,
431,fake_jakarta,0,3,0.838038948606,0.8380493542,0.838050973806456,0.83803967720162,-1.0405594000006957e-05,-1.2025200455956231e-05,-7.285956199476473e-07,-1.619606455949274e-06,9.67699838005931e-06,1.1296604836008584e-05
432,fake_jakarta,0,4,0.838038948606,0.8380493542,0.838050973806456,0.8519391420505635,-1.0405594000006957e-05,-1.2025200455956231e-05,-0.013900193444563502,-1.619606455949274e-06,-0.013889787850563495,-0.013888168244107546
433,fake_jakarta,0,5,0.838038948606,0.8477668061678215,0.838050973806456,0.8519391720897962,-0.009727857561821485,-1.2025200455956231e-05,-0.013900223483796159,0.009715832361365528,-0.0041723659219746745,-0.013888198283340203
434,fake_jakarta,0,6,0.838038948606,0.8477808102075755,,,-0.009741861601575419,,,,,
435,fake_jakarta,1,2,0.81854081049,0.8185364426,,0.81854081049,4.3678900000232446e-06,,0.0,,-4.3678900000232446e-06,
436,fake_jakarta,1,3,0.81854081049,0.818544627964426,0.818554616664312,0.81854081049,-3.817474425904521e-06,-1.3806174311903341e-05,0.0,-9.98869988599882e-06,3.817474425904521e-06,1.3806174311903341e-05
437,fake_jakarta,1,4,0.81854081049,0.8185528134107056,0.818579167792505,0.8482279831675951,-1.200292070557829e-05,-3.835730250489888e-05,-0.02968717267759502,-2.6354381799320592e-05,-0.02967516975688944,-0.02964881537509012
438,fake_jakarta,1,5,0.81854081049,0.8411335753264938,0.8185873507903946,0.8482279921974771,-0.02259276483649375,-4.654030039452639e-05,-0.029687181707477084,0.022546224536099224,-0.007094416870983333,-0.029640641407082557
439,fake_jakarta,1,6,0.81854081049,0.8413701421583464,,,-0.02282933166834633,,,,,
440,fake_jakarta,2,2,0.84184847744,0.8418298578,,0.84184847744,1.8619640000050452e-05,,0.0,,-1.8619640000050452e-05,
441,fake_jakarta,2,3,0.84184847744,0.8418298578,0.841831439201424,0.841848749128832,1.8619640000050452e-05,1.703823857601705e-05,-2.716888319875821e-07,-1.5814014240334018e-06,-1.8891328832038035e-05,-1.7309927408004633e-05
442,fake_jakarta,2,4,0.84184847744,0.8418298578,0.841831439201424,0.8526128739864627,1.8619640000050452e-05,1.703823857601705e-05,-0.010764396546462662,-1.5814014240334018e-06,-0.010783016186462713,-0.01078143478503868
443,fake_jakarta,2,5,0.84184847744,0.8470986964244098,0.841831439201424,0.8526128825414007,-0.005250218984409805,1.703823857601705e-05,-0.010764405101400643,0.005267257222985822,-0.005514186116990838,-0.01078144333997666
444,fake_jakarta,2,6,0.84184847744,0.8471615613560637,,,-0.005313083916063666,,,,,
445,fake_jakarta,3,2,0.83376959941,0.833762776,,0.833768600215,6.8234099999120446e-06,,9.991949999621497e-07,,-5.824214999949895e-06,
446,fake_jakarta,3,3,0.83376959941,0.83377111362776,0.8337794552556,0.833768600215,-1.514217760067993e-06,-9.855845600093005e-06,9.991949999621497e-07,-8.341627840025012e-06,2.5134127600301426e-06,1.0855040600055155e-05
447,fake_jakarta,3,4,0.83376959941,0.8337794513388963,0.8337877930501526,0.8516839714719364,-9.85192889635389e-06,-1.819364015265279e-05,-0.017914372061936468,-8.3417112562989e-06,-0.017904520133040114,-0.017896178421783815
448,fake_jakarta,3,5,0.83376959941,0.8462476971739994,0.8338128067673221,0.8516839748401058,-0.01247809776399944,-4.32073573221059e-05,-0.017914375430105878,0.012434890406677335,-0.005436277666106437,-0.017871168072783772
449,fake_jakarta,3,6,0.83376959941,0.8472724309647307,,,-0.013502831554730754,,,,,
450,fake_johannesburg,0,2,0.833872324736,0.8338641839,,0.833871326145,8.1408360000923e-06,,9.985910000009923e-07,,-7.142245000091307e-06,
451,fake_johannesburg,0,3,0.833872324736,0.8338641839,0.8338641839,0.833871326145,8.1408360000923e-06,8.1408360000923e-06,9.985910000009923e-07,0.0,-7.142245000091307e-06,-7.142245000091307e-06
452,fake_johannesburg,0,4,0.833872324736,0.8338641839,0.8338641839,0.8510973018213174,8.1408360000923e-06,8.1408360000923e-06,-0.01722497708531734,0.0,-0.01723311792131743,-0.01723311792131743
453,fake_johannesburg,0,5,0.833872324736,0.8338641839,0.8338641839,0.8510973097703664,8.1408360000923e-06,8.1408360000923e-06,-0.017224985034366314,0.0,-0.017233125870366406,-0.017233125870366406
454,fake_johannesburg,0,6,0.833872324736,0.8338641839,,,8.1408360000923e-06,,,,,
455,fake_johannesburg,1,2,0.804389156305,0.8043841591,,0.804389156305,4.997204999912519e-06,,0.0,,-4.997204999912519e-06,
456,fake_johannesburg,1,3,0.804389156305,0.804392202941591,0.8043841591,0.804389237435973,-3.046636591008678e-06,4.997204999912519e-06,-8.113097305084693e-08,8.043841590921197e-06,2.965505617957831e-06,-5.078335972963366e-06
457,fake_johannesburg,1,4,0.804389156305,0.8044002468636204,0.8044002468636204,0.8430238275967608,-1.1090558620474589e-05,-1.1090558620474589e-05,-0.03863467129176079,0.0,-0.03862358073314032,-0.03862358073314032
458,fake_johannesburg,1,5,0.804389156305,0.8078124307108484,0.8044002468636204,0.8430238378942916,-0.003423274405848442,-1.1090558620474589e-05,-0.03863468158929162,0.0034121838472279675,-0.03521140718344318,-0.038623591030671145
459,fake_johannesburg,1,6,0.804389156305,0.8180198970548818,,,-0.013630740749881798,,,,,
460,fake_johannesburg,2,2,0.787630791452,0.7876335997,,0.787630795148,-2.8082480000302112e-06,,-3.696000061559346e-09,,2.804551999968652e-06,
461,fake_johannesburg,2,3,0.78763279515,0.787641476035997,0.787641476035997,0.7876316472035656,-8.680885997036647e-06,-8.680885997036647e-06,1.147946434354452e-06,0.0,9.828832431391099e-06,9.828832431391099e-06
462,fake_johannesburg,2,4,0.830220359489394,0.8302512316503352,0.7876592594924537,0.834839809275193,-3.087216094121992e-05,0.042561099996940244,-0.004619449785798979,0.042591972157881464,-0.004588577624857759,-0.04718054978273922
463,fake_johannesburg,2,5,0.830220359489394,0.8399002063274075,0.7893274101624791,0.8348399491213007,-0.009679846838013484,0.040892949326914896,-0.004619589631906673,0.05057279616492838,0.005060257206106811,-0.04551253895882157
464,fake_johannesburg,2,6,0.830220359489394,0.8416446300422886,,,-0.011424270552894633,,,,,
465,fake_johannesburg,3,2,0.807213503592,0.8072010939,,0.807213502288,1.2409691999892836e-05,,1.3039999080532994e-09,,-1.2408387999984782e-05,
466,fake_johannesburg,3,3,0.807213503592,0.807209165910939,0.8072110938,0.8072137464498064,4.337681060895271e-06,2.40979199994662e-06,-2.428578064206377e-07,-1.927889060948651e-06,-4.580538867315909e-06,-2.6526498063672577e-06
467,fake_johannesburg,3,4,0.807213503592,0.8072172380025981,0.807219165910938,0.8442345353101625,-3.7344105981995668e-06,-5.662318938060018e-06,-0.03702103171816251,-1.9279083398604513e-06,-0.03701729730756431,-0.03701536939922445
468,fake_johannesburg,3,5,0.807213503592,0.8092221178605399,0.8072272381025971,0.8442345647329493,-0.002008614268539932,-1.373451059716313e-05,-0.037021061140949385,0.001994879757942769,-0.03501244687240945,-0.03700732663035222
469,fake_johannesburg,3,6,0.807213503592,0.8198129177178212,,,-0.012599414125821218,,,,,
470,fake_johannesburg,4,2,0.804437915405,0.8044305837,,0.804438910188,7.331705000002131e-06,,-9.94782999974575e-07,,-8.326487999976706e-06,
471,fake_johannesburg,4,3,0.804438910188,0.804438628005837,0.804448602005576,0.8044392508016992,2.8218216296949095e-07,-9.691817576040762e-06,-3.40613699245651e-07,-9.973999739010253e-06,-6.227958622151419e-07,9.351203876795111e-06
472,fake_johannesburg,4,4,0.8205578480299566,0.8205569291004386,0.8044566530921161,0.8426063081987596,9.189295179234946e-07,0.016101194937840457,-0.02204846016880302,0.016100276008322534,-0.022049379098320943,-0.038149655106643476
473,fake_johannesburg,4,5,0.8205578480299566,0.8304495505648363,0.804464691058061,0.8426063509009268,-0.009891702534879698,0.016093156971895617,-0.022048502870970266,0.025984859506775315,-0.012156800336090567,-0.03814165984286588
474,fake_johannesburg,4,6,0.8205578480299566,0.8315934307407469,,,-0.011035582710790304,,,,,
475,fake_johannesburg,5,2,0.791447787583,0.7914471575,,0.791447788949,6.300829999972279e-07,,-1.3659999797965838e-09,,-6.314489999770245e-07,
476,fake_johannesburg,5,3,0.791447787583,0.791455071971575,0.791465044771302,0.791447788949,-7.284388575001799e-06,-1.7257188301922355e-05,-1.3659999797965838e-09,-9.972799726920556e-06,7.283022575022002e-06,1.7255822301942558e-05
477,fake_johannesburg,5,4,0.8231295782227362,0.8231156212751946,0.791465044771302,0.8376032628418375,1.395694754169341e-05,0.031664533451434274,-0.014473684619101257,0.03165057650389258,-0.01448764156664295,-0.04613821807053553
478,fake_johannesburg,5,5,0.8231295782227362,0.8415987196745257,0.7914808741513439,0.8376032699646341,-0.01846914145178946,0.03164870407139231,-0.014473691741897832,0.05011784552318177,0.00399544970989163,-0.04612239581329014
479,fake_johannesburg,5,6,0.8231295782227362,0.8439903515325899,,,-0.020860773309853697,,,,,
480,fake_kolkata,0,2,0.849574278895,0.8495691254,,0.849575278234,5.153495000076447e-06,,-9.993389999962687e-07,,-6.1528340000727155e-06,
481,fake_kolkata,0,3,0.849575278234,0.849577621091254,0.849576119982576,0.8495756056174564,-2.3428572539785364e-06,-8.4174857595265e-07,-3.273834563444211e-07,1.5011086780258864e-06,2.0154737976341153e-06,5.143651196082288e-07
482,fake_kolkata,0,4,0.849575278234,0.8495861168674649,0.8495931175029199,0.8532614591556956,-1.0838633464849146e-05,-1.7839268919850326e-05,-0.003686180921695592,-7.000635455001181e-06,-0.003675342288230743,-0.0036683416527757418
483,fake_kolkata,0,5,0.849575278234,0.8506603994407487,0.8496116017380845,0.8532614626075679,-0.0010851212067486404,-3.6323504084445624e-05,-0.0036861843735678246,0.0010487977026641948,-0.002601063166819184,-0.003649860869483379
484,fake_kolkata,0,6,0.849575278234,0.8507054600523635,,,-0.0011301818183634404,,,,,
485,fake_kolkata,1,2,0.844981369071,0.8449830678,,0.84498236864,-1.6987290000214372e-06,,-9.99569000015299e-07,,6.991600000061382e-07,
486,fake_kolkata,1,3,0.844984367778,0.844991517630678,0.844999971861444,0.8449832043190232,-7.149852678023372e-06,-1.5604083444031858e-05,1.1634589768272363e-06,-8.454230766008486e-06,8.313311654850608e-06,1.6767542420859094e-05
487,fake_kolkata,1,4,0.8453875548107038,0.8454539414110486,0.8450084218611627,0.8529613424723129,-6.638660034474775e-05,0.00037913294954117216,-0.007573787661609099,0.0004455195498859199,-0.007507401061264352,-0.007952920611150271
488,fake_kolkata,1,5,0.8453875548107038,0.8487710631459122,0.8450337721983184,0.8529613617984099,-0.003383508335208396,0.00035378261238538933,-0.007573806987706044,0.0037372909475937854,-0.004190298652497648,-0.007927589600091434
489,fake_kolkata,1,6,0.8453875548107038,0.8488679736492919,,,-0.003480418838588073,,,,,
490,fake_kolkata,2,2,0.818379946624,0.8183800521,,0.818380946624,-1.0547599993415702e-07,,-9.999999999177334e-07,,-8.945239999835763e-07,
491,fake_kolkata,2,3,0.81838293904,0.818388235900521,0.818396419701042,0.8183818394014336,-5.296860520975777e-06,-1.3480661042009068e-05,1.0996385664263642e-06,-8.183800521033291e-06,6.396499087402141e-06,1.4580299608435432e-05
492,fake_kolkata,2,4,0.81838293904,0.81839641978288,0.818404603665239,0.8464988949558792,-1.3480742879989904e-05,-2.1664625239004032e-05,-0.02811595591587912,-8.183882359014127e-06,-0.02810247517299913,-0.028094291290640117
493,fake_kolkata,2,5,0.81838293904,0.8211076568352156,0.8184291558851886,0.8464989737993934,-0.0027247177952155477,-4.621684518857361e-05,-0.028116034759393393,0.002678500950026974,-0.025391316964177846,-0.02806981791420482
494,fake_kolkata,2,6,0.81838293904,0.8214160993953142,,,-0.0030331603553142017,,,,,
495,fake_kolkata,3,2,0.838789983632,0.83877876,,0.838790983238,1.1223632000012529e-05,,-9.996060000849738e-07,,-1.2223238000097503e-05,
496,fake_kolkata,3,3,0.838790983238,0.83877876,0.83877876,0.838791269012346,1.2223238000097503e-05,1.2223238000097503e-05,-2.857743459649953e-07,0.0,-1.2509012346062498e-05,-1.2509012346062498e-05
497,fake_kolkata,3,4,0.8426354844889631,0.8426665269957201,0.83877876,0.8523969254239424,-3.104250675700637e-05,0.003856724488963126,-0.009761440934979326,0.003887766995720132,-0.00973039842822232,-0.013618165423942452
498,fake_kolkata,3,5,0.8426354844889631,0.8505108224041343,0.83877876,0.8523969369004973,-0.007875337915171254,0.003856724488963126,-0.009761452411534255,0.01173206240413438,-0.0018861144963630005,-0.01361817690049738
499,fake_kolkata,3,6,0.8426354844889631,0.8506868199102746,,,-0.008051335421311534,,,,,
500,fake_kolkata,4,2,0.848747078326,0.848743651,,0.848746078929,3.42732600000506e-06,,9.993970000454766e-07,,-2.4279289999595832e-06,
501,fake_kolkata,4,3,0.848747078326,0.848743651,0.848752141636542,0.848746078929,3.42732600000506e-06,-5.063310541952859e-06,9.993970000454766e-07,-8.490636541957919e-06,-2.4279289999595832e-06,6.062707541998336e-06
502,fake_kolkata,4,4,0.848747078326,0.848743651,0.848752141636542,0.8532501264831245,3.42732600000506e-06,-5.063310541952859e-06,-0.004503048157124434,-8.490636541957919e-06,-0.004506475483124439,-0.004497984846582481
503,fake_kolkata,4,5,0.848747078326,0.848743651,0.8487691167642499,0.8532501277029033,3.42732600000506e-06,-2.203843824988283e-05,-0.0045030493769032676,-2.546576424988789e-05,-0.004506476702903273,-0.004481010938653385
504,fake_kolkata,4,6,0.848747078326,0.848743651,,,3.42732600000506e-06,,,,,
505,fake_lagos,0,2,0.66816199103,0.6681813234,,0.66816199103,-1.9332370000069155e-05,,0.0,,1.9332370000069155e-05,
506,fake_lagos,0,3,0.7328068336,0.73282554821784,0.668204681426352,0.7325714336,-1.8714617839976633e-05,0.06460215217364795,0.00023539999999999672,0.06462086679148793,0.00025411461783997336,-0.06436675217364796
507,fake_lagos,0,4,0.8288480596356078,0.8288811159567483,0.73258716837262,0.7331768461372595,-3.305632114047885e-05,0.09626089126298787,0.09567121349834828,0.09629394758412835,0.09570426981948876,-0.0005896777646395845
508,fake_lagos,0,5,0.8288480596356078,0.8383044211738899,0.7326018804877948,0.7457570059079506,-0.00945636153828211,0.09624617914781297,0.08309105372765724,0.10570254068609508,0.09254741526593935,-0.013155125420155733
509,fake_lagos,0,6,0.8288480596356078,0.8475343010594941,,,-0.018686241423886307,,,,,
510,fake_lagos,1,2,0.75698593929,0.756997605,,0.756984939795,-1.1665709999997276e-05,,9.994949999869718e-07,,1.2665204999984248e-05,
511,fake_lagos,1,3,0.75698593929,0.75700517497605,0.757015164875948,0.7569851024307348,-1.9235686050000922e-05,-2.9225585947978416e-05,8.368592652185924e-07,-9.989899897977494e-06,2.0072545315219514e-05,3.006244521319701e-05
512,fake_lagos,1,4,0.836516442079902,0.8365035566623709,0.7570378694143933,0.8174535502673113,1.2885417531083299e-05,0.07947857266550862,0.019062891812590688,0.07946568724797753,0.019050006395059604,-0.06041568085291793
513,fake_lagos,1,5,0.836516442079902,0.8448154114304969,0.7716725959567362,0.8174535885353565,-0.008298969350594931,0.06484384612316574,0.0190628535445454,0.07314281547376067,0.02736182289514033,-0.04578099257862034
514,fake_lagos,1,6,0.836516442079902,0.8475554171761223,,,-0.011038975096220316,,,,,
515,fake_lagos,2,2,0.841341582645,0.841356735,,0.841341582645,-1.5152354999936613e-05,,0.0,,1.5152354999936613e-05,
516,fake_lagos,2,3,0.841341582645,0.84136514856735,0.8413735621347,0.841341582645,-2.3565922349977342e-05,-3.197948970001807e-05,0.0,-8.41356735004073e-06,2.3565922349977342e-05,3.197948970001807e-05
517,fake_lagos,2,4,0.841341582645,0.8413735622188356,0.8413819758703214,0.852551345008651,-3.197957383560546e-05,-4.0393225321344595e-05,-0.01120976236365101,-8.413651485739138e-06,-0.011177782789815405,-0.011169369138329666
518,fake_lagos,2,5,0.841341582645,0.8413819759544579,0.8414072174137348,0.8525513560011035,-4.039330945782016e-05,-6.563476873477914e-05,-0.011209773356103514,-2.5241459276958977e-05,-0.011169380046645694,-0.011144138587368735
